,AccelerometerStat_x_FIRST_VAL_FFT,AccelerometerStat_x_SECOND_VAL_FFT,AccelerometerStat_x_THIRD_VAL_FFT,AccelerometerStat_x_FOURTH_VAL_FFT,AccelerometerStat_y_FIRST_VAL_FFT,AccelerometerStat_y_SECOND_VAL_FFT,AccelerometerStat_y_THIRD_VAL_FFT,AccelerometerStat_y_FOURTH_VAL_FFT,AccelerometerStat_z_FIRST_VAL_FFT,AccelerometerStat_z_SECOND_VAL_FFT,AccelerometerStat_z_THIRD_VAL_FFT
861,0.0044756211588698365,0.025737800000001698,0.03309620840458775,0.051114308616135716,0.02633622999999829,0.03297636258964396,0.054568662927699234,0.060414461251074476,0.1915324999999939,0.21920338168112727,0.2721930963979313
862,0.043992970602304095,0.061086176014358125,0.06371141262218813,0.06826704949557699,0.009120554060099359,0.04480600275994405,0.05117436761669309,0.05504995321374469,0.16283929997731306,0.2124660267924083,0.2340753859992803
863,0.0043239502238855655,0.024544785306104298,0.03145149853666715,0.05838913567599355,0.0215183474107077,0.02430094581788064,0.02897271964248747,0.03665736125677232,0.09220457249705513,0.09459612463903327,0.17178149999995185
864,0.04088585155223205,0.043903844509351135,0.044478714354129416,0.05158900596272475,0.015562179999996316,0.016050997104826333,0.01886766186079506,0.030323019466544324,0.10208999591784312,0.1138692610701455,0.16575201988388485
865,0.00998337109096779,0.026984659472123067,0.039008724666859035,0.04333063522655699,0.0043389648462110395,0.022605519398978903,0.02493032942201289,0.02700773848100195,0.3486762191395229,0.41179750000003423,0.4499953300296101
866,0.01818125747071565,0.028172321727060936,0.03514104016447993,0.04611278844920872,0.01642950448225884,0.024461502281072432,0.02807176225113881,0.04220031627336103,0.13944549999985156,0.15106296968567073,0.2409192020912156
867,0.0268885322507418,0.030016165122774024,0.03505781773853688,0.0361571266380801,0.014557499516029622,0.02420809005544748,0.02728198980385791,0.028694684269439625,0.2910622214565552,0.4014261517747698,0.4294301353153732
868,0.03491251844641837,0.037298977566785546,0.04342130903086069,0.0499606986365276,0.028079263358145257,0.028079263358307103,0.04231822356418402,0.04493296840276924,0.051134249888067834,0.08686693684023787,0.11575399060021305
869,0.014968266456188132,0.03009474101727598,0.03933986978079833,0.041942505751315376,0.0005985200000040437,0.010745201134421137,0.04422600388080822,0.04565467998708712,0.0551495328996691,0.10176000000001297,0.2341641897739806
870,0.003121154941383073,0.03672379035262215,0.04567089069414207,0.05578032628067636,0.010025289703532357,0.024423431994869082,0.028131770000001662,0.029614179365206432,0.12161481012605994,0.2637827450049808,0.3992107242483498
871,0.009103860079561066,0.042616569921859235,0.04273108742894857,0.05346918704332952,0.017858694431855837,0.026983314857957692,0.041479754757325515,0.045205557492019516,0.1963180000000193,0.31505872118692785,0.3943976567397556
872,0.012569920000004231,0.03427240957538881,0.044776378231321516,0.047502115330307015,0.02046813404043619,0.030321631859827926,0.03234471181942352,0.044670758038891284,0.0296729720021562,0.19561742568336798,0.22405315283718166
873,0.02361989286556747,0.03458849667431964,0.053195514449538316,0.05338841806997476,0.02909906592634969,0.03761639741407067,0.04749549210789383,0.05642943954267025,0.1931772272949233,0.4258480590684777,0.4648974277905578
874,0.004586725861155095,0.03580259580426921,0.04902875282743919,0.06215711073202829,0.029785739284650087,0.03552413369891246,0.04968660168522068,0.05409787475838035,0.41573445221572297,0.7147021177069899,0.7326333552346135
875,0.028243136692844863,0.03280956806150315,0.03897054783649792,0.05164115742092409,0.01783024812775296,0.03681812722117283,0.03716044362909112,0.03965009076517372,0.06934307865425011,0.19591580769020372,0.270110767353372
876,0.007228041047245227,0.030476566121260512,0.03896142205723169,0.05648542377202007,0.014006249908027943,0.030903072988433006,0.03199167840663218,0.03651181999999409,0.09038350000002993,0.15814075940487474,0.3694886378243175
877,0.016042788063322568,0.05207726605984159,0.05281784349858038,0.053804164027337766,0.04272406911974688,0.05162634479351291,0.05319461114875077,0.060947921042437424,0.1564017694049797,0.23486081659770364,0.2998390800070006
878,0.016594057413343348,0.0182395699906002,0.01823956999096617,0.03106202576295245,0.022764739661922453,0.04263921093126249,0.04703551708014353,0.05043256427788124,0.05477046788894298,0.22912831614114296,0.34889757185525
879,0.03906332315097285,0.06335676326964652,0.06690548454020147,0.06690548454057063,0.02918191553675885,0.033130746348429906,0.05406694028695864,0.05414374173742895,0.3242926773450768,0.3494587190121285,0.37177116185066056
880,0.011244111738887732,0.0193032850107692,0.038077911943174746,0.046661499850805886,0.0023344496902091023,0.004189619999998229,0.006836519508335657,0.02722699365302472,0.2074678457007265,0.2609640000000581,0.2673888875593158
881,0.032777733493685644,0.04184364376486397,0.05014302375042494,0.050143023750779565,0.014493883874415891,0.040171783339417684,0.05666010941066744,0.06076511917063436,0.02358892833311213,0.12431598271133915,0.33986654952524564
882,0.003610549857027122,0.02039943769579087,0.05731927187343853,0.05965755172904341,0.010211211286994143,0.027713670877494736,0.04896292306269055,0.06070585089010511,0.1894923161752254,0.4295482192259276,0.4306876466409047
883,0.003695777031016011,0.04866962788937605,0.052209822504283264,0.05479698967959677,0.013007238259564366,0.016270074128657802,0.0188795927550787,0.02397081100474591,0.09242990414589776,0.14308594990047732,0.4179939481335367
884,0.0073347889606340125,0.024396662837936945,0.029120101787981082,0.032321819999999946,0.013576552240786254,0.015182854726863138,0.019725752609752047,0.02238673720365714,0.08731208402694876,0.2864993461986564,0.3297527094147133
885,0.02177620093180273,0.04163200741816105,0.0718016374384695,0.07194250766835504,0.012569360000000527,0.020350428169094152,0.025484793167006355,0.029651795277182886,0.008388341919870654,0.035775932665879896,0.16591267433986914
886,0.03138208424213237,0.03482058425458786,0.039145229635532235,0.04306365985753571,0.02748973459606144,0.028549143077410407,0.03301049900599547,0.034129862703195436,0.1999771391123033,0.2643926530278192,0.3139546600973566
887,0.04213480779065902,0.05314212616864336,0.07377247009907917,0.07507359524022124,0.01657507508104634,0.03112930546669995,0.0361552887538477,0.03676069185474093,0.08019899999999325,0.17958336594457866,0.2806090189940091
888,0.013340266096075195,0.02308459332636509,0.029748907568600682,0.030446420633540375,0.0504203512244707,0.061327054418446963,0.06711671043354507,0.06973860972457165,0.1143856596163,0.18015950000005887,0.3218568256304373
889,0.024690387529233467,0.037452785567354936,0.03777560464073547,0.0649006266868558,0.03125964759959775,0.03323936161326947,0.051875828613760916,0.05227279167857957,0.12925697220072416,0.19760804173282484,0.3659927162080661
890,0.0385127538222915,0.0392332321723155,0.04224078158736783,0.046500971680169936,0.044749259563820094,0.0499586698669349,0.05547427006533312,0.05630476596377035,0.06096590938537326,0.18012089827929456,0.3173698099888412
891,0.02224801702107037,0.028127909211153025,0.041372282724766514,0.05648748499853193,0.027160837871250787,0.032457168440869974,0.03572567871888749,0.04085833912296229,0.19887319272714726,0.3816190499230491,0.3916620614117069
892,0.0041898300000085,0.009570330906215068,0.015640346174718902,0.029677059521379813,0.04444099658307665,0.051014029124397765,0.054466298008785184,0.055594669873498384,0.14115917341109474,0.19273499999985688,0.2359475729616621
893,0.035430143418430725,0.03930593011071625,0.0398808958279572,0.0443974526889367,0.015400199873100031,0.01859954564087971,0.019846253759778696,0.03646511872973402,0.1838319886255768,0.19066981266160626,0.24658101793250264
894,0.006620812964629965,0.015731139288368657,0.030744637114106882,0.03620439422800043,0.038048171269644486,0.04018093229246275,0.04229908034988845,0.043188938108337335,0.5891163060280358,0.5975683694737829,0.6034762437398542
895,0.010534004608575979,0.03472181039748387,0.03980563399289031,0.043153495280509935,0.022023415227444457,0.02462789504887752,0.031964335612310754,0.03531477999999312,0.061666377145410615,0.1688526976617036,0.2444795307088541
896,0.01657959209692501,0.016987732176924134,0.02335387651178828,0.03775613631169479,0.014092264389863569,0.028874190434412125,0.03321348562312918,0.035844146679571184,0.07541299999991223,0.13012284347843242,0.2917583645141917
897,0.011372550000004368,0.01553770779429327,0.020960684871210385,0.030161634809326925,0.01545409017828962,0.03125521568808763,0.03835071706305823,0.04526394808874883,0.04064543032591369,0.19333400000004985,0.21023851814800545
898,0.01352198047189544,0.021720250367403472,0.04597785881975077,0.04835727816733167,0.022779113857000512,0.03950777826367218,0.04396099443670806,0.04748080365847531,0.09756650000008447,0.15361880099263772,0.24410655253059696
899,0.015311373424047148,0.023343370000006303,0.03042870421636818,0.06050116932946328,0.019662528773289254,0.042174371215379015,0.04363165553180359,0.04808005162236203,0.07912724596370642,0.16527553943178636,0.2310330000000249
900,0.02664450817699946,0.04300457675041319,0.05791398824527363,0.05791398824563726,0.037223375551470025,0.03906227741522025,0.039553421789172885,0.044376015861530255,0.14788786074466526,0.2599442671782606,0.3354816216202152
901,0.027580923189743912,0.03736678854850569,0.0404933504923564,0.04121341173744334,0.022818775496528214,0.03912777556697372,0.041893169833274915,0.042138668382736784,0.32844319747978634,0.3614418109104972,0.3714295569034346
902,0.0057620786226667935,0.012882186774105058,0.01882080568656044,0.04534898767007677,0.012193634941128904,0.049911490370415236,0.061239476115602175,0.06568041243346642,0.16470178413444167,0.16878644171160642,0.2729141901694681
903,0.03476151934220769,0.04009615568121154,0.04065734228670415,0.05387331488935039,0.05291219970386119,0.054521728996281535,0.05464811102721396,0.05925661999999932,0.008377499999937754,0.13393592265489682,0.14536082437130354
904,0.015131790708543482,0.01868758535417132,0.034716019999997634,0.03754060933916133,0.011090280755437387,0.02091853888537536,0.03695090702961792,0.03790296902520522,0.07959299999993164,0.158722109865699,0.32185696398453195
905,0.019743718878184057,0.022406331226982226,0.023203442848396268,0.034654968710807886,0.02148862649462314,0.03406859917961125,0.0392161778790119,0.04162552160076578,0.11226978159304186,0.12905573486749772,0.2399583532154384
906,0.0267172503015988,0.02747918848638432,0.02805253204487164,0.038486628431706575,0.04177796261496264,0.0633349337038567,0.06812463486893221,0.0714655757773846,0.24927442147151696,0.2507433424911123,0.32281820941623185
907,0.017184617200254982,0.021570617053778458,0.02487711996404695,0.05348011101037383,0.010606362932242527,0.025051955989948558,0.03554634128516713,0.040895660227311496,0.06943050000006679,0.13067001075714796,0.2681874207498523
908,0.016939397512437268,0.01731883981642844,0.05250672940522804,0.05554513519066377,0.014041886605364007,0.02359726495771084,0.04331291521837487,0.06508638465664761,0.1826991977039221,0.2753392942247999,0.3192681935273341
909,0.009188845691071356,0.03280440971731695,0.04407889957550832,0.046548106087087135,0.019499090524624747,0.02667000343086464,0.04698099813352062,0.05215423939287143,0.12151913578737444,0.16458153580087553,0.27227621682047426
910,0.037802264145545286,0.0451861187307133,0.0602663493670423,0.06643958964416337,0.019200746681212702,0.029914612672055464,0.032429610743309835,0.0359135729532937,0.03488341162029197,0.06265833073031027,0.13195103970717734
911,0.011500653435890556,0.0197721733907619,0.030301955190178562,0.03543998446709159,0.046022738405775886,0.04754369709855792,0.048384135146598464,0.05549304292379487,0.10741642580845136,0.2659727509282687,0.3671777536013989
912,0.02751984901234115,0.029506482039493857,0.03511825677514038,0.042838712696482,0.01876748183922145,0.01938347815581709,0.05975709034641001,0.061458107888452414,0.01691771645610919,0.026239474641914482,0.1490440000000035
913,0.005273201297444114,0.018197605411647333,0.029419878730331608,0.03158189907719852,0.03109970074803723,0.03816163861662352,0.0496794500000064,0.05613655447214252,0.0006005000000186558,0.10771174484860216,0.31292627465631784
914,0.026557813450435248,0.028792579589289883,0.033628584522985214,0.05707305591010758,0.04680646160865476,0.05624285675963521,0.056912679101905526,0.05926265394416385,0.0490825000000541,0.06708299908515362,0.16292501894123673
915,0.020270194518890897,0.024398838226435963,0.031385398042042864,0.05248528349054673,0.02427360364519091,0.02778089062352777,0.03150403499385936,0.03366452914090093,0.5223238101398655,0.5604872487773263,0.6144878684804366
916,0.008551946186957862,0.009790161977086069,0.015334500551956485,0.02359818288295155,0.02400315476323295,0.026934449999991728,0.036998836364206304,0.037730959848431056,0.1873405000000048,0.21347596849729192,0.2514622373349137
917,0.008813231568803441,0.015453397149809282,0.01823306310561917,0.03168619385003076,0.007484652569598833,0.023254315867972938,0.02908902288936397,0.034431451892406414,0.4879257283013842,0.5132575520747649,0.6610107445276346
918,0.053869739999996114,0.05417097998863805,0.061106965550507576,0.06386880241038224,0.021645118785644343,0.026095730319657454,0.026717321325268783,0.03730556285841405,0.02037300345356071,0.251090396510447,0.4360844031652647
919,0.02215311795257587,0.05272661563500642,0.06172119136581637,0.061750606607880926,0.045103343518763835,0.04746538235876381,0.056082890318798526,0.05706877622760915,0.14205490060699674,0.21724810928049051,0.2460449771634199
920,0.045486361274568315,0.05651299498571787,0.06712432155633831,0.07576089446145458,0.012174302035927207,0.024222419726349517,0.03010414017972262,0.05034722993452632,0.013770000000022264,0.2387011662409792,0.25060056129821384
921,0.0209499168934427,0.04485777350881801,0.053723354064375436,0.05381527231545377,0.032943393864205604,0.044289977351010805,0.04666944984294755,0.0644365470564913,0.05327300000010382,0.22545533874839635,0.24386560430527465
922,0.03224174461235162,0.03281277482909668,0.0421593078106547,0.04461787741867095,0.011032053163684923,0.028453681871683505,0.030089166692457536,0.031248055688310006,0.015558000000055472,0.09823170251843057,0.2047840061198438
923,0.0007738688678884519,0.01521123814285736,0.024430223619381047,0.03277148664281291,0.013208177201939557,0.02928894685041463,0.03592387783871768,0.03923190933201607,0.14007077590917946,0.27414199999998345,0.2782697511107544
924,0.030215975386564783,0.04037719987457549,0.04541925131753512,0.04978326212924196,0.03720806333881722,0.04010291999999538,0.048741882493575535,0.052642097526160614,0.11911050000003345,0.25492356221742035,0.2652027501928539
925,0.02006666437260144,0.04305712655865312,0.04402898213938275,0.04664540273078902,0.025141673143199282,0.032839132864207414,0.041327090657026624,0.04690016134534802,0.3658041784117468,0.4847007347929914,0.4936841855955608
926,0.008374803207858009,0.01769003124364067,0.03230100195833295,0.04010770914946821,0.01969212939460133,0.032961462706807686,0.03721181423455239,0.0395544004651708,0.10355149999998048,0.17528510724466548,0.1972554959299556
927,0.008126141962406467,0.028836350552415374,0.03387813253880677,0.03425561563427434,0.013915583491492092,0.013915583491583144,0.03198367844087066,0.03671647820288994,0.18472637256181929,0.1972553904329078,0.2910059693524394
928,0.041032607509599764,0.04182474709752553,0.0443845279419064,0.05105952584031223,0.02887971019030015,0.04485017140999563,0.04681740265389228,0.0505881302296911,0.16645845662370498,0.18545777412943307,0.20874464143656132
929,0.01012037216226961,0.02758210390522681,0.047588035686628616,0.06144375510744365,0.013766570000001366,0.02457030857684098,0.04760503397230927,0.05646349491346388,0.05506049999985407,0.0642358393514484,0.2886525029298386
930,0.021325605030209697,0.022061972025668404,0.041571381623308035,0.06065147209190343,0.020093960182033792,0.021943298151805325,0.023143278611716937,0.04730072223318964,0.10368887901592624,0.18195382939535729,0.23544705405025002
931,0.05192277764994578,0.056916732127342676,0.06545635104681932,0.06681545662789093,0.03355257141882438,0.034060035524454316,0.034754164974752505,0.0404170059341652,0.07361249999996744,0.10623682134025972,0.14593513581124035
932,0.00477415769246011,0.005962552541069358,0.0185089903776676,0.03135017249420285,0.01490687834449741,0.020056740484172414,0.04881450215102432,0.05608817360586143,0.2713667748204498,0.2723200259539225,0.2831185000000005
933,0.02668605253837833,0.039933699845586264,0.045283999286205065,0.04898076641000219,0.03961262648545396,0.04261499618779397,0.049235373184386574,0.0496204328913604,0.05290411365923125,0.1090235124652256,0.2554323507717136
934,0.01616090999999642,0.02433626101834189,0.03644672481030349,0.05720628194525192,0.020355692280968563,0.02813893049868437,0.03960210983646162,0.04493957888884652,0.07601599999998143,0.18257427041483407,0.18344007517098132
935,0.010029774969195238,0.03207699677569833,0.05691841631998237,0.06248155322015225,0.021426528146488457,0.03264494752168833,0.04635219410094757,0.0486806491197448,0.09435849915322013,0.11432500000012168,0.20698373327909475
936,0.010975531534211158,0.02999491870821414,0.03576623447810565,0.03850199008119232,0.012280437261445412,0.012280437261487993,0.0161148838107935,0.031445905055668126,0.4148491142143554,0.5515801137603084,0.5852642785737233
937,0.029462223081491424,0.029462223081686868,0.030335210519102707,0.031155465759395318,0.028849231156884605,0.0301304651119689,0.03056708257777033,0.03262916870695052,0.4865328807696664,0.5408278683671149,0.6541328050636471
938,0.02747413931468781,0.036297880048980914,0.04315658887838008,0.05016427588076791,0.02680192323279056,0.04577675793873317,0.05284339621916024,0.05405450785081975,0.4148134507435037,0.4236953604779817,0.6034250520757467
939,0.011013743258905749,0.0127749912202841,0.013535716867324098,0.01951241152203376,0.01796073350132929,0.028389144485779182,0.03817657108277818,0.0412998999999985,0.0661051915204108,0.1412515000000667,0.14215699094493928
940,0.0246343724337832,0.033028880355799366,0.03783266154850986,0.04324090638494848,0.00520144655884541,0.04069235404912749,0.04117771998484893,0.04956838222483872,0.17670688078014718,0.2446951004153778,0.351505560691976
941,0.019114534590637264,0.02028595653974362,0.026167826419569325,0.03240290356253254,0.012872008589906607,0.019397237634485056,0.024983434939484826,0.03846554747942977,0.019164000000046144,0.12507408787290894,0.18975276783361253
942,0.02601703206589435,0.026953127344237247,0.02857385116205484,0.05842869237572084,0.0116804594557293,0.01814364209877594,0.03736037604289853,0.0422443699881887,0.14344938793527096,0.15682550000008175,0.2805531348199829
943,0.02421265776154722,0.026392324031106144,0.07809433625001222,0.07991463671313212,0.021665293663746886,0.02485434232504597,0.04795467346623515,0.04854109156166112,0.28066237171544833,0.3628593882476524,0.43560660828999337
944,0.016733190393049983,0.02525553980466308,0.025933527569021158,0.03712438941195248,0.04223009428622025,0.04558541212780553,0.046787638570150884,0.054686873838350566,0.032256386572100115,0.18626990724025305,0.4291224440044188
945,0.05310734750353042,0.05637708621125353,0.060097017563496086,0.07780437586238284,0.006148233524171853,0.016058217618204085,0.02263989040855251,0.02814335607581376,0.060529149940347415,0.17508366378483725,0.20836927513113493
946,0.027315048941567367,0.029634367057330763,0.03351068666878774,0.04482542327057089,0.011271800602424586,0.02303461941071128,0.03057378839454352,0.04055999822736992,0.21232002999621424,0.30801713390389324,0.31085526455421714
947,0.014807047548090375,0.033349090839353265,0.03731986568177985,0.03814218953575668,0.014099201684950288,0.0243519655189856,0.04776773466709593,0.05002279954209539,0.550309600127569,0.584024049508025,0.6867834312946121
948,0.0015588090650620204,0.03929225415926059,0.05143569260842839,0.05285052052829746,0.011080395320556886,0.013583423217564122,0.031880462316250475,0.037534045799377434,0.16271573615850554,0.27270488999487696,0.3380655841563326
949,0.017956540000000132,0.031116454650458474,0.06556798166568187,0.06937372796576206,0.01663157614245914,0.04361326892591516,0.04514904732714039,0.05243405244680634,0.1496120657801846,0.2910734311328119,0.33698950000007244
950,0.02937937325984734,0.05083053505260944,0.05141358785212104,0.0554291639688986,0.012597665593743987,0.03744358602915705,0.0399339833395899,0.05626974309523887,0.15372100253751306,0.2920746282803894,0.34134719994411405
951,0.006639966794503573,0.012809462094265795,0.04652985435608786,0.05288395994736152,0.025429783603667443,0.027513918094469368,0.028538707684058244,0.03739000672468587,0.09097849999989194,0.15079286312440265,0.2755230768489916
952,0.0249359628594554,0.03290914167553926,0.04381835969539497,0.04701301562288201,0.013245744334002656,0.01616095999999345,0.026132710165891745,0.033322274726553865,0.057689017163178015,0.203505499999892,0.2884432596221252
953,0.035149128242449645,0.035569689630406486,0.041613136946312516,0.046454259895010334,0.02709314891256292,0.04037653529264935,0.05186165405515026,0.05220455728880419,1.3741431009651837,1.4571321488959144,1.5691442849784576
954,0.011012359771236215,0.013811547771677622,0.03055675315264585,0.033828188499972545,0.026783204775859132,0.046705753215046136,0.05244534412765909,0.05582656749341471,0.5466352346112328,0.5585290632510427,0.6305550986505858
955,0.013738608969603373,0.02693479999999937,0.02968026206002526,0.05126422150004644,0.013508848361295973,0.015801050338533,0.02027821553832558,0.028835254673472,0.1451432821633606,0.16102879940926784,0.3752215777103916
956,0.04938285792648002,0.05007136189229698,0.05911691956477895,0.059521086353470386,0.032364411956526236,0.034108131412151764,0.04266847447619936,0.04414135467083618,0.027400031862071263,0.30381915210156396,0.3507528984237811
957,0.022703377652423008,0.03479040290493245,0.05015004200778955,0.058955588426670875,0.0010927398217983866,0.005216363300187821,0.01939743596182285,0.0256582286830565,0.2508697969196669,0.3763031866862893,0.4204566791102228
958,0.02188207248177277,0.043261370241768106,0.05451193837387145,0.07400755566743951,0.00885732177789294,0.03384886569908496,0.035491071310874305,0.043046612250477685,0.587991979214437,0.6022062353926851,0.6794910824630508
959,0.017217662069068787,0.026329850873328748,0.02646707329877301,0.040531737169417034,0.0375508464613562,0.03800487540955149,0.04657605896235383,0.05043046230582047,0.1981829535339429,0.2080962503471083,0.21501715825977044
960,0.010600812946258436,0.032779359161513484,0.05056692973304357,0.05143146001888197,0.031288722019062354,0.04053613483602398,0.04179938073363137,0.05234387386561795,0.2359607200842121,0.3795265736962204,0.3913674115180878
961,0.02015109982320042,0.03285446021674435,0.04178790262939947,0.053628945132525314,0.04511833890528582,0.049591048061036216,0.052042690413091834,0.056272484342217856,0.13858625378953648,0.2109999186611892,0.3839001540554955
962,0.0433853382583817,0.046500619920471095,0.051441904246753975,0.05570585574157218,0.02012041678927789,0.027642425618497102,0.02772338291309772,0.03839879526519832,0.07327962000419265,0.19139927677650925,0.3081245397453833
963,0.03218063805909103,0.03842152962610644,0.03853043765086223,0.04600742764587085,0.02905141867780035,0.03656037349155312,0.04030145194253999,0.048771497269026735,0.09860204200622913,0.19244139233901525,0.2273378536025229
964,0.012188247004388893,0.01861747293717373,0.044517500301458304,0.047655401491064,0.01971432862801289,0.029087982477102182,0.034889876591478707,0.03685377661328983,0.07063899999991463,0.2169745097010025,0.2330260795982507
965,0.035756426246886755,0.0366567947252754,0.050747992025125005,0.058061757987256574,0.027447663140007187,0.04235031834242264,0.056893574499170936,0.06865436402774215,0.002997999999934109,0.14961994887952929,0.18523302422366744
966,0.017467407518785057,0.024705623413168062,0.028948678519499074,0.03081625306906852,0.038980498835370886,0.03964800093774901,0.04316088179447161,0.04569597604686913,0.5247129155561269,0.5490702826614086,0.6242599990489864
967,0.02987363188183818,0.07205004050066653,0.07548971481215598,0.0778078446197124,0.0259031849832964,0.028581582459041906,0.03013906542451677,0.0400497044650015,0.0970998233999056,0.25707135695588995,0.4006144588859225
968,0.0042866659996960215,0.009948436382021695,0.03636328289402134,0.038073969192747234,0.005705971982570896,0.029762010411995225,0.04251610344666017,0.050500771477550416,0.04999954280035896,0.3725113472117058,0.3909641365093138
969,0.01785461733127983,0.02272756903354649,0.027338976610504488,0.043159586668853014,0.005858971130198482,0.027025353638019358,0.03751473746722466,0.05858464057695766,0.13637911420339974,0.1634900862219795,0.2351658654106106
970,0.027470639489803376,0.035128814730963534,0.03525077143832714,0.039895667527149715,0.026773397016802092,0.03644020317836357,0.03952432893686523,0.04524653699324074,0.06452024347079137,0.2576245171015491,0.3186771656595612
971,0.02233665156902016,0.03011667271363789,0.03150851440632471,0.038345953056780326,0.021494846994572502,0.029263001694002762,0.05351461967120534,0.054371178451569586,0.05482778815484711,0.13341724729040855,0.19627381593790724
972,0.011271396441385178,0.0406647557165905,0.04460359576993002,0.05275737730464772,0.04265289214889579,0.04359479463205207,0.04394633481811282,0.05116916357286189,0.08858286258089339,0.09849670388628387,0.3788104619199545
973,0.025517164152412945,0.025873112606605332,0.02648261310542696,0.02991586503571935,0.01752426159874482,0.019162310311524003,0.0262356644615034,0.03746027946126932,0.04409557787295176,0.0545943259989528,0.06671308306112964
974,0.04677841850879488,0.054045890935102266,0.05826574371411353,0.06048709593869765,0.03520378272418374,0.06223058864982942,0.062290794837625264,0.06398513473431071,0.13393240480897936,0.18643713791814004,0.43444258259307067
975,0.05461640418697726,0.05512041624337997,0.05742390226697425,0.058240232191047125,0.0017955600000050254,0.012792613113027202,0.019009534515492896,0.03298122523226766,0.06013590300952325,0.07484111477774283,0.08640306582048722
976,0.03761492433710655,0.045585143522989466,0.05921619073150958,0.06136360350993046,0.02964222678311252,0.05133400061226923,0.05223373021490869,0.05375910667410398,0.2179573999959545,0.3630764344490208,0.4580723306119512
977,0.02276757033286481,0.02397036749778575,0.029863441795800468,0.04551515051962903,0.017640503707101147,0.02126985883073864,0.03159673312786991,0.039198708978465335,0.21282921014545275,0.2660931812952055,0.2775372264353924
978,0.016336692496351647,0.027637869110739424,0.028657570316667783,0.029774157736230662,0.018711397341053662,0.04842160215009159,0.05038340938743257,0.06129911150712684,0.1603027485490521,0.265592074360401,0.3454432964060935
979,0.016789203876361278,0.01960834835565412,0.0213740523602289,0.02236497454486391,0.008242397524089905,0.028779837607667495,0.041559701987361655,0.047881192911470416,0.011074007914103508,0.15596429599675538,0.311580469199912
980,0.016732575645946473,0.04393445795007767,0.04558351804422192,0.05107313018429277,0.04373670768283725,0.04726167436788626,0.04858433067792833,0.05852618332883541,0.20890243053117125,0.30303695084716703,0.3064717487509455
981,0.004819139871484724,0.03447985672266899,0.03781147617624806,0.05910044517760864,0.01185337523754432,0.027963189325423736,0.03263810247968129,0.04512482515133394,0.1195459529125449,0.1747729999999592,0.3485046380562234
982,0.023861153643816732,0.035789378199706484,0.04429289000000125,0.050175143652939666,0.006583879999993769,0.027857213765813883,0.030747428837226018,0.030756489390101543,0.02574200000003657,0.10951071313314777,0.17942557030409392
983,0.010629527620930498,0.03068870497580086,0.03527955507184311,0.03554320555451948,0.015406809544149044,0.027979877765308112,0.03442158520909565,0.057384558513704165,0.15324173334622093,0.1925524847783622,0.3388518764968921
984,0.007443655698083491,0.007993002573126427,0.02407969996637896,0.04399198796946063,0.028251140205654238,0.04954100595032543,0.05050898482157292,0.05058505921757439,0.4900918122129103,0.5600521011081899,0.6104393171658182
985,0.02163194437110261,0.040024077842890686,0.04073823162471538,0.053542609480538704,0.007140221887142409,0.02158130609717328,0.02681053206158426,0.03824231308078596,0.1349288839448071,0.18803949327231176,0.32036611410557103
986,0.01951144834242489,0.05226547750324539,0.05623176058390051,0.06267441635107691,0.017801190823395506,0.02685977198901648,0.03091073105073879,0.0354758110954109,0.005388703851780418,0.10667389810912027,0.1993386024795604
987,0.024540400000006457,0.02835534968218972,0.0321665463759422,0.040321799117235116,0.0033853230545905053,0.029343353698164036,0.039524281678950654,0.04851267446831077,0.12583934389232448,0.1610385626265564,0.1843504999999368
988,0.02636425544877117,0.029468096226626606,0.035732850568432936,0.046154026515597066,0.03515115774787818,0.048665835357278094,0.051117309752523606,0.05304018448598617,0.3253671424141707,0.4088865493265654,0.4309111594647916
989,0.02693486000000433,0.028598350480145487,0.05329103485367952,0.05837508396278601,0.016261136511458132,0.030526129999998375,0.03239138103426644,0.04933197810457435,0.07959700000003522,0.1688851617473029,0.3043106425288545
990,0.009588755215211785,0.01960460442998141,0.03237321352093042,0.036691187082180776,0.03882062967485355,0.039872198014856544,0.04289332648721042,0.04389617611540419,0.0005959999999731735,0.1167217376882776,0.3646003736709504
991,0.021976598008140225,0.040414170032499856,0.04125040467632763,0.04286117965862655,0.018847739406329958,0.03223946259522166,0.041102840887515,0.05717360324508135,0.10826533939486056,0.11850386907800313,0.2989975301782269
992,0.017269918683683622,0.021993236888983296,0.058575319086964985,0.0625523449950828,0.0060602312634918075,0.008193421659123663,0.01843295455896241,0.022325957938892086,0.4240460455428089,0.4593721756404269,0.519770625290017
993,0.007492373730428535,0.019688208114697868,0.0261332257795178,0.027224985431050067,0.020615416784188108,0.024705491990852462,0.03184369067145085,0.044672857684423715,0.08208933673977109,0.1106104242061102,0.2158508190844509
994,0.005386710000003346,0.024024030842500918,0.025714893207415955,0.04107924744054408,0.03359141825390458,0.037500781992425146,0.05083782137528872,0.0583941148200427,0.09696150000002036,0.1051380586659738,0.1198569723138832
995,0.007410382740215243,0.03798377977368457,0.04937895469722624,0.05241949230327923,0.007422004168107686,0.010060263808770963,0.026736542821244318,0.03898819237411792,0.08080300000005991,0.21327808986979485,0.2521065313095908
